YEAR,WK #,RENTAL CO.,TYPE OF EQUIP.,EQUIPMENT #,DESCRIPTION,RENT START,PROJ. END,PO #,SN REQ #,MO. RATE $,COMMENTS,PUBLISHED BY
2026,4,Smith LLC,Pickup Truck,3153,1/2 TON CC 4X4,01/25/2026,04/23/2026,PO-89766,RITM438478,$969.96 ,Linked Profile Entry,junior_super_01
2026,4,West Inc,Coil Truck,150090,COIL RAM TRACTOR KONECRANE,01/23/2026,05/28/2026,PO-67647,RITM648679,"$1,352.52 ",Linked Profile Entry,junior_super_01
2026,4,"Kelley, Acosta and Salazar",Scissor Lift,2118R3513,19 Electric scissor lift,01/25/2026,04/09/2026,PO-67625,RITM716064,$824.94 ,Linked Profile Entry,junior_super_01
2026,4,West Inc,Loader,080160,LOADER CATERPILLAR - 980H,01/22/2026,05/24/2026,PO-45329,RITM314795,"$12,292.13 ",Linked Profile Entry,junior_super_01
2026,4,Smith LLC,Pickup Truck,3414-2,1/2 TON REG CAB,01/24/2026,07/18/2026,PO-80156,RITM925430,$848.44 ,Linked Profile Entry,junior_super_01
2026,4,Smith LLC,Van,3610,12 PASSENGER VAN,01/25/2026,04/22/2026,PO-95827,RITM876039,"$2,407.26 ",Linked Profile Entry,junior_super_01
2026,4,Marshall Group,Boom Lift,300301936,"45ft RT ART BM - 450AJ, DSL, G/W",01/22/2026,04/12/2026,PO-22239,RITM373937,"$2,295.40 ",Linked Profile Entry,junior_super_01
2026,4,Nguyen Ltd,Forklift,AT19D50370-3,9000 PNEU DC,01/24/2026,03/31/2026,PO-20944,RITM886284,"$4,051.58 ",Linked Profile Entry,junior_super_01
2026,4,Robbins and Sons,Crane,10899,Terex RT230-2,01/21/2026,05/25/2026,PO-43565,RITM898183,"$4,587.36 ",Linked Profile Entry,junior_super_01
2026,4,Smith LLC,Pickup Truck,2978-2,1/2 TON CC 4X4,01/23/2026,06/05/2026,PO-18522,RITM515273,$642.76 ,Linked Profile Entry,junior_super_01
2026,4,Myers Inc,Mobile Trailer,SN 33908/12/12,60x64 Complex,01/24/2026,04/05/2026,PO-76966,RITM253079,"$7,723.19 ",Linked Profile Entry,admin
2026,4,Smith LLC,Pickup Truck,3276,3/4 TON CC 4X4,01/23/2026,05/13/2026,PO-35165,RITM642063,"$1,085.75 ",Linked Profile Entry,junior_super_01
2026,4,Brown Group,Truck Spreader,001056-2,TRUCK SPREADER HOPPER 8 FT 2 CU YD,01/20/2026,05/04/2026,PO-18973,RITM667288,"$2,621.83 ",Linked Profile Entry,admin
2026,4,West Inc,Dump Truck,160041,CATERPILLAR 740B ARTIC TRUCK,01/25/2026,07/17/2026,PO-66749,RITM794866,"$2,341.29 ",Linked Profile Entry,junior_super_01
2026,4,Smith LLC,Pickup Truck,3564-2,1/2 TON CC 4X4,01/21/2026,06/26/2026,PO-50483,RITM312348,$700.11 ,Linked Profile Entry,junior_super_01
2026,4,Marshall Group,Scissor Lift,0200261063,19ft ELEC SCISS – SJ3219,01/22/2026,06/01/2026,PO-71714,RITM773001,"$1,053.70 ",Linked Profile Entry,junior_super_01
2026,4,Robbins and Sons,Crane,10919,Broderson IC-200,01/22/2026,02/22/2026,PO-69364,RITM637583,"$6,522.86 ",Linked Profile Entry,junior_super_01
2026,4,Smith LLC,Pickup Truck,2926-2,1//2 TON REG CAB,01/21/2026,03/10/2026,PO-44083,RITM145301,"$2,170.66 ",Linked Profile Entry,admin
2026,4,Smith LLC,Pickup Truck,3138-2,1/2 TON REG CAB,01/25/2026,06/18/2026,PO-19938,RITM291810,$637.82 ,Linked Profile Entry,junior_super_01
2026,4,Marshall Group,Crane,MG-77391,45-Ton Rough Terrain Crane,01/20/2026,04/16/2026,PO-2026-0491,—,"$8,400.00 ",Linked Profile Entry,junior_super_01
2026,4,Smith LLC,Van,3321,MINIVAN,01/20/2026,05/02/2026,PO-84131,RITM356978,"$1,124.11 ",Linked Profile Entry,junior_super_01
2026,4,West Inc,Dump Truck,160058-2,CATERPILLAR 745C ARTIC TRUCK,01/21/2026,06/01/2026,PO-30647,RITM858713,"$1,849.62 ",Linked Profile Entry,junior_super_01
2026,4,Smith LLC,Pickup Truck,3234-2,1/2 TON CC 4X4,01/19/2026,03/02/2026,PO-43394,RITM143524,"$1,056.67 ",Linked Profile Entry,junior_super_01
2026,4,"Peterson, Kelly and Arnold",Hose,723465,Hose 2x25 HD Tank Truck Camlock 150#,01/23/2026,06/23/2026,PO-43610,RITM931572,"$1,757.32 ",Linked Profile Entry,junior_super_01
2026,4,Nguyen Ltd,Forklift,AT82D90034-3,5000 SHORT MAST,01/21/2026,03/24/2026,PO-58133,RITM381066,"$2,005.45 ",Linked Profile Entry,junior_super_01
2026,4,Robbins and Sons,Crane,11956-2,Tadano GR-350XL-3,01/24/2026,06/17/2026,PO-25368,RITM226495,"$3,947.56 ",Linked Profile Entry,junior_super_01
2026,4,Smith LLC,Pickup Truck,3444,1/2 TON CC 4X4,01/22/2026,03/07/2026,PO-31885,RITM478987,"$1,181.20 ",Linked Profile Entry,junior_super_01
2026,4,West Inc,Excavator,050076-2,CAT EXCAVATOR - 352,01/22/2026,03/18/2026,PO-28472,RITM486374,"$14,975.01 ",Linked Profile Entry,junior_super_01
2026,4,"Atkins, Taylor and Hughes",Rail Car,GATX099999,Rail car,01/19/2026,03/10/2026,PO-99999,RITM999999,"$2,500.00 ",Linked Profile Entry,junior_super_01
2026,4,Nguyen Ltd,Forklift,AT14G00042,6000 PNEU DC,01/23/2026,06/21/2026,PO-20569,RITM174092,"$1,476.06 ",Linked Profile Entry,junior_super_01
2026,4,Harris LLC,Washer,10087,Aqueous Parts Washer - 2840,01/21/2026,03/07/2026,PO-78204,RITM305023,"$2,696.00 ",Linked Profile Entry,junior_super_01
2026,4,Nguyen Ltd,Forklift,000C01078521,11000 PNEU DC,01/19/2026,04/15/2026,PO-64602,RITM627731,"$4,055.48 ",Linked Profile Entry,junior_super_01
2026,4,Smith LLC,Pickup Truck,3421,1/2 TON CC 4X4,01/22/2026,03/14/2026,PO-70914,RITM500831,$830.37 ,Linked Profile Entry,junior_super_01
2026,4,"Kelley, Acosta and Salazar",Scissor Lift,B16789SM,20 Electric scissor lift,01/25/2026,06/15/2026,PO-40975,RITM515300,"$1,154.40 ",Linked Profile Entry,junior_super_01
2026,4,Nguyen Ltd,Forklift,AT14G00039,6000 PNEU DC,01/22/2026,02/27/2026,PO-31133,RITM409284,"$3,272.55 ",Linked Profile Entry,junior_super_01
2026,4,Marshall Group,Scissor Lift,0200261063-2,19ft ELEC SCISS – SJ3219,01/24/2026,06/26/2026,PO-71714,RITM773001,"$1,053.70 ",Linked Profile Entry,junior_super_01
2026,4,Smith LLC,Pickup Truck,3138-3,1/2 TON REG CAB,01/19/2026,07/09/2026,PO-19938,RITM291810,$637.82 ,Linked Profile Entry,junior_super_01
2026,4,Nguyen Ltd,Forklift,V26KF0000259-3,9000 Pneu D,01/24/2026,06/15/2026,PO-48531,RITM166751,"$1,635.88 ",Linked Profile Entry,admin
2026,4,"Peterson, Kelly and Arnold",Pump Accessories,620190,Drive Variable Frequency 20HP,01/19/2026,03/27/2026,PO-53430,RITM701377,"$1,742.36 ",Linked Profile Entry,junior_super_01
2026,4,"Peterson, Kelly and Arnold",Pump,620014,Pump Trash 4 DV100C Electric W/O Panel,01/22/2026,07/05/2026,PO-24291,RITM251100,"$3,784.55 ",Linked Profile Entry,junior_super_01
2026,4,"Peterson, Kelly and Arnold",Pump,601212-2,PUMP IND 6 DV150IE 75HP SK,01/23/2026,04/26/2026,PO-19698,RITM897379,"$2,094.72 ",Linked Profile Entry,admin
2026,4,Nguyen Ltd,Forklift,AT14G50582-2,"6,000 SSR DC",01/25/2026,04/28/2026,PO-23527,RITM411059,"$2,553.44 ",Linked Profile Entry,admin
2026,4,Nguyen Ltd,Forklift,AT19C02407,"8,000 LB PNEU DC",01/23/2026,05/04/2026,PO-49628,RITM191597,"$4,471.61 ",Linked Profile Entry,junior_super_01
2026,4,"Kelley, Acosta and Salazar",Telehandler,X9340 NA04223-2,226 with attachment,01/24/2026,05/31/2026,PO-44736,RITM597027,"$3,134.13 ",Linked Profile Entry,junior_super_01
2026,4,"Peterson, Kelly and Arnold",Fitting,MR IND-3,4 NIPPLE,01/22/2026,05/22/2026,PO-15424,RITM533944,"$1,433.50 ",Linked Profile Entry,junior_super_01
2026,4,West Inc,Flatbed Truck,020830,FLATBED TRUCK,01/24/2026,04/16/2026,PO-79311,RITM672270,$978.84 ,Linked Profile Entry,junior_super_01
2026,4,Nguyen Ltd,Forklift,A4EC380377,6000 Electric,01/19/2026,05/24/2026,PO-51903,RITM675522,"$2,244.04 ",Linked Profile Entry,junior_super_01
2026,4,Smith LLC,Pickup Truck,3107-2,1/2 TON CC 4X4,01/20/2026,04/06/2026,PO-25499,RITM990794,"$1,096.28 ",Linked Profile Entry,junior_super_01
2026,4,Griffin Ltd,Mobile Trailer,16149,72X12,01/19/2026,07/14/2026,PO-54940,RITM477596,"$2,092.31 ",Linked Profile Entry,junior_super_01
2026,4,Nguyen Ltd,Forklift,AT13G60448-2,"6,500 Pneu LPG",01/19/2026,04/26/2026,PO-48188,RITM757157,"$6,877.93 ",Linked Profile Entry,admin
2026,4,"Atkins, Taylor and Hughes",Rail Car,GATX099999-2,Rail car,01/20/2026,06/04/2026,PO-99999,RITM999999,"$2,500.00 ",Linked Profile Entry,junior_super_01
2026,4,"Atkins, Taylor and Hughes",Rail Car,GATX062583-2,Rail car,01/24/2026,06/01/2026,PO-63466,RITM416963,"$2,239.22 ",Linked Profile Entry,junior_super_01
2026,4,"Peterson, Kelly and Arnold",Tank,245802,TANK POLY 4900 OR1000,01/23/2026,04/06/2026,PO-87301,RITM318485,"$3,840.13 ",Linked Profile Entry,junior_super_01
2026,4,Nguyen Ltd,Forklift,AT14G00671,6000 PNEU DCFP,01/24/2026,06/24/2026,PO-92375,RITM447897,"$2,947.08 ",Linked Profile Entry,junior_super_01
2026,4,"Taylor, Figueroa and Brown",Crane,S002433,3950 Manitowoc,01/19/2026,05/06/2026,PO-93730,RITM929119,"$3,684.41 ",Linked Profile Entry,junior_super_01
2026,4,West Inc,Loader,080111,LOADER CATERPILLAR - 980H,01/20/2026,05/24/2026,PO-31916,RITM810703,"$8,173.42 ",Linked Profile Entry,junior_super_01
2026,4,Smith LLC,Stake Bed Truck,3629,12 STAKEBED REG CAB,01/25/2026,04/13/2026,PO-77036,RITM181689,"$1,106.76 ",Linked Profile Entry,junior_super_01
2026,4,Robbins and Sons,Crane,11037,Grove RT530E-2,01/24/2026,06/03/2026,PO-59284,RITM343496,"$5,862.14 ",Linked Profile Entry,junior_super_01
2026,4,"Kelley, Acosta and Salazar",Boom Lift,B16878SM-2,30 Electric Boom Lift,01/20/2026,03/13/2026,PO-26827,RITM639744,"$2,012.16 ",Linked Profile Entry,junior_super_01
2026,4,Smith LLC,Pickup Truck,3364,1/2 TON REG CAB,01/20/2026,06/07/2026,PO-27731,RITM889409,$693.32 ,Linked Profile Entry,admin
2026,4,West Inc,Pickup Truck,600085,FORD F150 CREW CAB 4X4,01/19/2026,05/06/2026,PO-53041,RITM829994,$801.70 ,Linked Profile Entry,junior_super_01
2026,4,Marshall Group,UTV,4XAP4FD47T8835416,"UTV, DSL 4x4 - Polaris ProXD4, Cab Heat",01/25/2026,06/08/2026,PO-32001,RITM612844,"$3,403.40 ",Linked Profile Entry,junior_super_01
2026,4,Smith LLC,Pickup Truck,3454-2,1/2 TON CC 4X4,01/21/2026,07/11/2026,PO-17589,RITM571481,$655.08 ,Linked Profile Entry,junior_super_01
2026,4,Nguyen Ltd,Forklift,AT3533073,5000 Pneu LP,01/20/2026,02/28/2026,PO-67226,RITM178327,"$4,458.20 ",Linked Profile Entry,junior_super_01
2026,4,West Inc,Pickup Truck,600134,FORD F150,01/24/2026,04/26/2026,PO-81665,RITM225654,"$1,128.95 ",Linked Profile Entry,junior_super_01
2026,4,Nguyen Ltd,Tractor,30183-2,70000 RAM,01/23/2026,03/09/2026,PO-69968,RITM338800,"$3,660.45 ",Linked Profile Entry,junior_super_01
2026,4,Nguyen Ltd,Forklift,4NR2606716,ELECTRIC,01/24/2026,06/03/2026,PO-12566,RITM902828,"$1,816.53 ",Linked Profile Entry,junior_super_01
2026,4,"Kelley, Acosta and Salazar",Light Tower,2119R2026,4 Bulb Light Tower,01/19/2026,06/26/2026,PO-48200,RITM418205,"$4,340.89 ",Linked Profile Entry,admin
2026,4,Nguyen Ltd,Forklift,3312101636,"3,000 LB ELEC",01/19/2026,06/06/2026,PO-26783,RITM458601,"$1,327.32 ",Linked Profile Entry,junior_super_01
2026,4,Smith LLC,Pickup Truck,3234-3,1/2 TON CC 4X4,01/19/2026,04/20/2026,PO-43394,RITM143524,"$1,056.67 ",Linked Profile Entry,junior_super_01
2026,4,Smith LLC,Van,3340,CARGO VAN,01/23/2026,03/31/2026,PO-70411,RITM111859,$998.58 ,Linked Profile Entry,junior_super_01
2026,4,"Kelley, Acosta and Salazar",Telehandler,X5304,TL1055,01/20/2026,04/10/2026,PO-97778,RITM526603,"$2,968.65 ",Linked Profile Entry,junior_super_01
2026,4,"Peterson, Kelly and Arnold",Box Vacuum,290232,Box Vacuum 25YD,01/24/2026,06/27/2026,PO-15755,RITM518942,"$1,219.25 ",Linked Profile Entry,junior_super_01
2026,4,West Inc,Loader,080146,LOADER CATERPILLAR - 980H,01/24/2026,02/24/2026,PO-54976,RITM726939,"$24,760.12 ",Linked Profile Entry,junior_super_01
2026,4,Davidson PLC,Welding Equipment,10429723,027-0365 250 AMP CC SKYWELDER PKG,01/21/2026,03/03/2026,PO-23613,RITM792788,"$3,613.71 ",Linked Profile Entry,junior_super_01
2026,4,"Kelley, Acosta and Salazar",Boom Lift,1818R2735,S85 Straight boom lift,01/23/2026,03/14/2026,PO-12126,RITM454088,"$2,234.05 ",Linked Profile Entry,junior_super_01
2026,4,Smith LLC,Van,3447,CARGO VAN,01/23/2026,03/04/2026,PO-26822,RITM907133,"$2,147.61 ",Linked Profile Entry,junior_super_01
2026,4,West Inc,Material Handler,050064,SENNEBOGEN 850,01/21/2026,06/05/2026,PO-27111,RITM626452,"$1,090.15 ",Linked Profile Entry,junior_super_01
2026,4,Griffin Ltd,Mobile Trailer,12145,32X8,01/19/2026,05/02/2026,PO-31886,RITM389987,"$4,812.08 ",Linked Profile Entry,admin
2026,4,Nguyen Ltd,Forklift,AT19E50121,9000 PNEU D,01/22/2026,06/28/2026,PO-93153,RITM327387,"$3,269.98 ",Linked Profile Entry,junior_super_01
2026,4,"Kelley, Acosta and Salazar",Light Tower,2319R2289,4 Bulb Light Tower,01/22/2026,03/22/2026,PO-12678,RITM442117,"$4,644.78 ",Linked Profile Entry,admin
2026,4,Smith LLC,Pickup Truck,3149,1/2 TON CC 4X4,01/23/2026,04/25/2026,PO-62037,RITM924794,$989.59 ,Linked Profile Entry,junior_super_01
2026,4,"Kelley, Acosta and Salazar",Light Tower,2319R2246,4 Bulb Light Tower,01/25/2026,05/15/2026,PO-71014,RITM951794,"$1,451.64 ",Linked Profile Entry,junior_super_01
2026,4,"Wilson, Chen and Morrison",Clarifier,XFLO-PC1350-11,X-Flo Mobile Clarifier,01/24/2026,02/25/2026,PO-76103,RITM350930,"$2,327.40 ",Linked Profile Entry,junior_super_01
2026,4,Nguyen Ltd,Forklift,AT13G60448-3,"6,500 Pneu LPG",01/19/2026,07/02/2026,PO-48188,RITM757157,"$6,877.93 ",Linked Profile Entry,admin
2026,4,Griffin Ltd,Mobile Trailer,20-23980,20FT GLO,01/21/2026,06/21/2026,PO-17621,RITM644969,"$1,050.13 ",Linked Profile Entry,junior_super_01
2026,4,"Kelley, Acosta and Salazar",Telehandler,227R551 236RA3937,TH255,01/25/2026,06/30/2026,PO-39149,RITM226257,"$1,599.37 ",Linked Profile Entry,junior_super_01
2026,4,Smith LLC,Pickup Truck,3534,1/2 TON CC 4X4,01/20/2026,05/08/2026,PO-18316,RITM190010,$618.67 ,Linked Profile Entry,junior_super_01
2026,4,Nguyen Ltd,Forklift,AT19F50107,"9,000 LB PNEU DCR",01/21/2026,05/24/2026,PO-29788,RITM182725,"$2,711.36 ",Linked Profile Entry,junior_super_01
2026,4,West Inc,Dump Truck,160063-2,CATERPILLAR 740B ARTIC TRUCK,01/24/2026,05/15/2026,PO-96168,RITM216024,$764.02 ,Linked Profile Entry,junior_super_01
2026,4,Smith LLC,Pickup Truck,3448,3/4 TON REG CAB 4X4,01/23/2026,05/06/2026,PO-37177,RITM959935,$876.16 ,Linked Profile Entry,junior_super_01
2026,4,Nguyen Ltd,Forklift,A2EC361868,5000 Elect,01/22/2026,07/02/2026,PO-67852,RITM448216,"$3,815.18 ",Linked Profile Entry,junior_super_01
2026,4,"Kelley, Acosta and Salazar",Air Compressor & Attachments,2221R831,185 CFM air compressor,01/19/2026,04/20/2026,PO-83213,RITM875959,"$1,650.58 ",Linked Profile Entry,junior_super_01
2026,4,"Kelley, Acosta and Salazar",Air Compressor & Attachments,2121R797,375 CFM air compressor,01/23/2026,05/26/2026,PO-39223,RITM401107,"$3,550.55 ",Linked Profile Entry,junior_super_01
2026,4,Smith LLC,Stake Bed Truck,2753,9 STAKEBED,01/21/2026,03/21/2026,PO-54722,RITM385367,"$1,602.10 ",Linked Profile Entry,junior_super_01
2026,4,Marshall Group,Scissor Lift,0200261063-3,19ft ELEC SCISS – SJ3219,01/23/2026,03/15/2026,PO-71714,RITM773001,"$1,053.70 ",Linked Profile Entry,junior_super_01
2026,4,Davidson PLC,Welding Equipment,11239579,027-0365 250 AMP CC SKYWELDER PKG,01/19/2026,03/24/2026,PO-65364,RITM850800,"$3,493.93 ",Linked Profile Entry,junior_super_01
2026,4,Nunez Group,Scrubber,213,scrubber,01/24/2026,07/14/2026,PO-68438,RITM331756,"$1,672.16 ",Linked Profile Entry,junior_super_01
2026,4,West Inc,Loader,080084,LOADER CATERPILLAR - 988H,01/25/2026,04/09/2026,PO-38649,RITM835453,"$22,529.98 ",Linked Profile Entry,junior_super_01
2026,4,"Kelley, Acosta and Salazar",Telehandler,167R127 207RA311,TL122 with forks attachment,01/25/2026,03/18/2026,PO-77365,RITM684606,"$3,910.30 ",Linked Profile Entry,junior_super_01
2026,4,West Inc,Dump Truck,160063-3,CATERPILLAR 740B ARTIC TRUCK,01/20/2026,04/10/2026,PO-96168,RITM216024,$764.02 ,Linked Profile Entry,junior_super_01
2026,4,"Peterson, Kelly and Arnold",Tank,241962,TANK POLY 6900,01/23/2026,05/22/2026,PO-92727,RITM738659,$890.59 ,Linked Profile Entry,junior_super_01
2026,4,"Kelley, Acosta and Salazar",Boom Lift,B16811SM-2,800AJ Articulated Boom lift,01/24/2026,04/21/2026,PO-41350,RITM335387,"$2,651.54 ",Linked Profile Entry,junior_super_01
2026,4,"Kelley, Acosta and Salazar",Skid Steer,RF0284,S70 Bobcat skid steer,01/21/2026,05/23/2026,PO-48088,RITM987122,"$3,566.26 ",Linked Profile Entry,junior_super_01
2026,4,West Inc,Excavator,050076-3,CAT EXCAVATOR - 352,01/24/2026,06/23/2026,PO-28472,RITM486374,"$14,975.01 ",Linked Profile Entry,junior_super_01
2026,4,Davidson PLC,Welding Equipment,10429723-2,027-0365 250 AMP CC SKYWELDER PKG,01/25/2026,03/02/2026,PO-23613,RITM792788,"$3,613.71 ",Linked Profile Entry,junior_super_01
2026,4,Chung-Cannon,Air Compressor & Attachments,BBBBB,1500 CFM Compressor w/Dryer & Accessories,01/21/2026,03/12/2026,PO-82658,RITM787090,$812.36 ,Linked Profile Entry,junior_super_01
2026,4,Smith LLC,Pickup Truck,2410,1/2 TON CC 4X4,01/20/2026,02/24/2026,PO-71508,RITM172806,$689.91 ,Linked Profile Entry,junior_super_01
2026,4,Smith LLC,Pickup Truck,3094,2/8/1904 0:00,01/19/2026,02/25/2026,PO-90789,RITM456765,"$1,167.10 ",Linked Profile Entry,junior_super_01
2026,4,"Kelley, Acosta and Salazar",Boom Lift,B16842SM,Z45 Articulated Boom lift,01/20/2026,07/12/2026,PO-25719,RITM755529,"$2,513.14 ",Linked Profile Entry,junior_super_01
2026,4,Smith LLC,Stake Bed Truck,2414,12 STAKEBED,01/21/2026,04/06/2026,PO-68633,RITM133366,"$1,850.27 ",Linked Profile Entry,junior_super_01
2026,4,West Inc,Coil Truck,019952,INTERNATIONAL 561,01/20/2026,02/28/2026,PO-97589,RITM884984,"$2,630.72 ",Linked Profile Entry,junior_super_01
2026,4,Harris LLC,Washer,10060,Aqueous Parts Washer - 3648,01/24/2026,05/09/2026,PO-17346,RITM968510,"$3,048.08 ",Linked Profile Entry,junior_super_01
2026,4,Nguyen Ltd,Forklift,AT3530622,5000 PNEU D,01/20/2026,03/14/2026,PO-19881,RITM884132,"$4,041.42 ",Linked Profile Entry,junior_super_01
2026,4,Nguyen Ltd,Forklift,V26PF0000258,"9,000 PNEU DCFP",01/21/2026,05/02/2026,PO-11037,RITM834139,"$4,963.36 ",Linked Profile Entry,admin
2026,4,Smith LLC,Pickup Truck,3414-3,1/2 TON REG CAB,01/25/2026,03/29/2026,PO-80156,RITM925430,$848.44 ,Linked Profile Entry,junior_super_01
2026,4,Smith LLC,Stake Bed Truck,3620,12 STAKEBED CC,01/21/2026,07/11/2026,PO-87922,RITM414891,$950.33 ,Linked Profile Entry,junior_super_01
2026,4,West Inc,Dump Truck,160018,ARTIC TRUCK 40 TON VOLVO - A40D,01/21/2026,03/19/2026,PO-75962,RITM680687,"$3,961.03 ",Linked Profile Entry,junior_super_01
2026,4,"Peterson, Kelly and Arnold",Pump,619066,Pump Trash 6 DV150C SD 4045TF290 CLEAN PRIME,01/19/2026,02/24/2026,PO-46161,RITM735257,"$3,423.21 ",Linked Profile Entry,junior_super_01
2026,4,"Peterson, Kelly and Arnold",Fitting,MR IND-4,4 NIPPLE,01/21/2026,03/08/2026,PO-15424,RITM533944,"$1,433.50 ",Linked Profile Entry,junior_super_01
2026,4,Smith LLC,Pickup Truck,3741,1/2 TON REG CAB,01/19/2026,06/21/2026,PO-14982,RITM364861,"$1,114.34 ",Linked Profile Entry,junior_super_01
2026,4,Nguyen Ltd,Forklift,N13CG0001515,"6,000 LB PNEU DC",01/23/2026,06/09/2026,PO-41335,RITM699940,"$1,575.99 ",Linked Profile Entry,junior_super_01
2026,4,Smith LLC,Pickup Truck,3136,1/2 TON REG CAB,01/20/2026,04/27/2026,PO-81066,RITM478596,$648.48 ,Linked Profile Entry,junior_super_01
2026,4,Davidson PLC,Manlift,RR0580880,058-0880 135ft ART MANLIFT W/JIB,01/21/2026,05/19/2026,PO-22618,RITM844088,"$1,162.78 ",Linked Profile Entry,junior_super_01
2026,4,"Kelley, Acosta and Salazar",Telehandler,X4417 B08944,TH255 Attachment,01/24/2026,03/31/2026,PO-97056,RITM822382,"$2,990.62 ",Linked Profile Entry,junior_super_01
2026,4,Harris LLC,Washer,10080-2,Aqueous Parts Washer - 3648,01/25/2026,06/17/2026,PO-52177,RITM641378,"$1,269.45 ",Linked Profile Entry,junior_super_01
2026,4,"Kelley, Acosta and Salazar",Scissor Lift,2118R3513-2,19 Electric scissor lift,01/22/2026,02/26/2026,PO-67625,RITM716064,$824.94 ,Linked Profile Entry,junior_super_01
2026,4,Smith LLC,Pickup Truck,3710,1/2 TON REG CAB,01/21/2026,03/18/2026,PO-81543,RITM280361,"$1,583.93 ",Linked Profile Entry,admin
2026,4,Smith LLC,Pickup Truck,3081,1/2 TON REG CAB,01/22/2026,04/14/2026,PO-52070,RITM528059,$865.98 ,Linked Profile Entry,junior_super_01
2026,4,"Morales, Allen and Jones",Welding Equipment,WD4-001785,400AMP Diesel,01/22/2026,05/11/2026,PO-33783,RITM547994,$931.08 ,Linked Profile Entry,junior_super_01
2026,4,"Kelley, Acosta and Salazar",Light Tower,2119R2034,4 Bulb Light Tower,01/22/2026,03/08/2026,PO-81553,RITM924719,"$1,676.60 ",Linked Profile Entry,junior_super_01
2026,4,Smith LLC,Pickup Truck,3406-2,1/2 TON REG CAB,01/21/2026,05/21/2026,PO-36082,RITM301643,$983.09 ,Linked Profile Entry,junior_super_01
2026,4,"Peterson, Kelly and Arnold",Tank,245086,TANK POLY 6900 OR1000,01/25/2026,04/03/2026,PO-15633,RITM200506,"$3,178.00 ",Linked Profile Entry,junior_super_01
2026,4,"Kelley, Acosta and Salazar",Air Compressor & Attachments,UNKNOWN,185 compressor,01/25/2026,06/06/2026,PO-74265,RITM363649,"$2,114.14 ",Linked Profile Entry,junior_super_01
2026,4,Smith LLC,Pickup Truck,3276-2,3/4 TON CC 4X4,01/23/2026,07/18/2026,PO-35165,RITM642063,"$1,085.75 ",Linked Profile Entry,junior_super_01
2026,4,Nguyen Ltd,Walkie Pallet Stacker,98386914,4500 WALKIE,01/20/2026,02/20/2026,PO-89544,RITM850323,$519.35 ,Linked Profile Entry,junior_super_01
2026,4,Smith LLC,Pickup Truck,2988,1/2 TON CC 4X4,01/23/2026,07/10/2026,PO-74820,RITM755028,$945.57 ,Linked Profile Entry,junior_super_01
2026,4,Smith LLC,Stake Bed Truck,3393,13 STAKEBED REG CAB,01/23/2026,02/26/2026,PO-25891,RITM308150,"$1,265.25 ",Linked Profile Entry,junior_super_01
2026,4,Smith LLC,Pickup Truck,2554,1 TON CC 4X4,01/19/2026,06/29/2026,PO-48519,RITM206063,"$1,255.35 ",Linked Profile Entry,admin
2026,4,Nguyen Ltd,Forklift,AT14G50573,6500 PNEU DC,01/25/2026,05/06/2026,PO-54521,RITM718261,"$2,982.66 ",Linked Profile Entry,junior_super_01
2026,4,"Kelley, Acosta and Salazar",Air Compressor & Attachments,2421R991,375 compressor,01/25/2026,03/25/2026,PO-41746,RITM228019,"$3,081.78 ",Linked Profile Entry,junior_super_01
2026,4,Nunez Group,Sweeper,207,riding sweeper,01/24/2026,04/25/2026,PO-61283,RITM615358,"$3,330.00 ",Linked Profile Entry,junior_super_01
2026,4,Smith LLC,Pickup Truck,3138-4,1/2 TON REG CAB,01/19/2026,03/02/2026,PO-19938,RITM291810,$637.82 ,Linked Profile Entry,junior_super_01
2026,4,West Inc,Loader,080104,LOADER CATERPILLAR - 966H,01/23/2026,04/24/2026,PO-53251,RITM401755,"$14,873.38 ",Linked Profile Entry,junior_super_01
2026,4,Smith LLC,Pickup Truck,3712,1/2 TON REG CAB,01/19/2026,07/05/2026,PO-89374,RITM925057,"$1,909.58 ",Linked Profile Entry,admin
2026,4,"Kelley, Acosta and Salazar",Scissor Lift,B16920SM-2,19 Electric scissor lift,01/22/2026,04/06/2026,PO-59763,RITM987900,$560.48 ,Linked Profile Entry,junior_super_01
